STAID,SOUID,DATE,RR,Q_RR
 21975,219141,20160415,  158,    0
 21975,219141,20160416,    0,    0
 21975,219141,20160417,    0,    0
 21975,219141,20160418,    2,    0
 21975,219141,20160419,    0,    0
 21975,219141,20160420,    0,    0
 21975,219141,20160421,    0,    0
 21975,219141,20160422,   54,    0
 21975,219141,20160423,    2,    0
 21975,219141,20160424,    6,    0
 21975,219141,20160425,   12,    0
 21975,219141,20160426,    0,    0
 21975,219141,20160427,    6,    0
 21975,219141,20160428,    8,    0
 21975,219141,20160429,   10,    0
 21975,219141,20160430,    0,    0
 21975,219141,20160501,    0,    0
 21975,219141,20160502,    2,    0
 21975,219141,20160503,    0,    0
 21975,219141,20160504,    0,    0
 21975,219141,20160505,    0,    0
 21975,219141,20160506,    0,    0
 21975,219141,20160507,    0,    0
 21975,219141,20160508,    0,    0
 21975,219141,20160509,   22,    0
 21975,219141,20160510,   88,    0
 21975,219141,20160511,  266,    0
 21975,219141,20160512,   26,    0
 21975,219141,20160513,    0,    0
 21975,219141,20160514,    0,    0
 21975,219141,20160515,    0,    0
 21975,219141,20160516,    0,    0
 21975,219141,20160517,    0,    0
 21975,219141,20160518,   44,    0
 21975,219141,20160519,    2,    0
 21975,219141,20160520,    0,    0
 21975,219141,20160521,    2,    0
 21975,219141,20160522,    0,    0
 21975,219141,20160523,    0,    0
 21975,219141,20160524,    0,    0
 21975,219141,20160525,    0,    0
 21975,219141,20160526,    0,    0
 21975,219141,20160527,    0,    0
 21975,219141,20160528,    0,    0
 21975,219141,20160529,    0,    0
 21975,219141,20160530,    0,    0
 21975,219141,20160531,  112,    0
 21975,219141,20160601,    4,    0
 21975,219141,20160602,    0,    0
 21975,219141,20160603,    0,    0
 21975,219141,20160604,    0,    0
 21975,219141,20160605,    0,    0
 21975,219141,20160606,    0,    0
 21975,219141,20160607,    6,    0
 21975,219141,20160608,   28,    0
 21975,219141,20160609,    0,    0
 21975,219141,20160610,    0,    0
 21975,219141,20160611,    2,    0
 21975,219141,20160612,   68,    0
 21975,219141,20160613,   32,    0
 21975,219141,20160614,   56,    0
 21975,219141,20160615,    0,    0
 21975,219141,20160616,  130,    0
 21975,219141,20160617,   44,    0
 21975,219141,20160618,    2,    0
 21975,219141,20160619,   22,    0
 21975,219141,20160620,  146,    0
 21975,219141,20160621,    0,    0
 21975,219141,20160622,   12,    0
 21975,219141,20160623,  362,    0
 21975,219141,20160624,    0,    0
 21975,219141,20160625,   40,    0
 21975,219141,20160626,    8,    0
 21975,219141,20160627,   12,    0
 21975,219141,20160628,   22,    0
 21975,219141,20160629,   10,    0
 21975,219141,20160630,    8,    0
 21975,219141,20160701,   30,    0
 21975,219141,20160702,    2,    0
 21975,219141,20160703,    0,    0
 21975,219141,20160704,    0,    0
 21975,219141,20160705,    0,    0
 21975,219141,20160706,    0,    0
 21975,219141,20160707,    0,    0
 21975,219141,20160708,    0,    0
 21975,219141,20160709,    0,    0
 21975,219141,20160710,    0,    0
 21975,219141,20160711,    6,    0
 21975,219141,20160712,   58,    0
 21975,219141,20160713,    0,    0
 21975,219141,20160714,    0,    0
 21975,219141,20160715,-9999,    9
 21975,219141,20160716,    0,    0
 21975,219141,20160717,    2,    0
 21975,219141,20160718,    0,    0
 21975,219141,20160719,    0,    0
 21975,219141,20160720,    0,    0
 21975,219141,20160721,    0,    0
 21975,219141,20160722,    4,    0
 21975,219141,20160723,    0,    0
 21975,219141,20160724,    0,    0
 21975,219141,20160725,    2,    0
 21975,219141,20160726,-9999,    9
 21975,219141,20160727,    0,    0
 21975,219141,20160728,    6,    0
 21975,219141,20160729,    0,    0
 21975,219141,20160730,    0,    0
 21975,219141,20160731,    0,    0
 21975,219141,20160801,   84,    0
 21975,219141,20160802,   44,    0
 21975,219141,20160803,    0,    0
 21975,219141,20160804,    0,    0
 21975,219141,20160805,    0,    0
 21975,219141,20160806,    0,    0
 21975,219141,20160807,    0,    0
 21975,219141,20160808,    0,    0
 21975,219141,20160809,    0,    0
 21975,219141,20160810,    0,    0
 21975,219141,20160811,    0,    0
 21975,219141,20160812,    0,    0
 21975,219141,20160813,    0,    0
 21975,219141,20160814,    0,    0
 21975,219141,20160815,    0,    0
 21975,219141,20160816,    0,    0
 21975,219141,20160817,    0,    0
 21975,219141,20160818,    0,    0
 21975,219141,20160819,   24,    0
 21975,219141,20160820,   42,    0
 21975,219141,20160821,    8,    0
 21975,219141,20160822,    0,    0
 21975,219141,20160823,    0,    0
 21975,219141,20160824,    8,    0
 21975,219141,20160825,    2,    0
 21975,219141,20160826,    0,    0
 21975,219141,20160827,    0,    0
 21975,219141,20160828,   12,    0
 21975,219141,20160829,    0,    0
 21975,219141,20160830,    0,    0
 21975,219141,20160831,    0,    0
 21975,219141,20160901,    0,    0
 21975,219141,20160902,    0,    0
 21975,219141,20160903,   46,    0
 21975,219141,20160904,    2,    0
 21975,219141,20160905,   26,    0
 21975,219141,20160906,    0,    0
 21975,219141,20160907,    0,    0
 21975,219141,20160908,    0,    0
 21975,219141,20160909,    0,    0
 21975,219141,20160910,   40,    0
 21975,219141,20160911,    0,    0
 21975,219141,20160912,    0,    0
 21975,219141,20160913,    0,    0
 21975,219141,20160914,    0,    0
 21975,219141,20160915,    0,    0
 21975,219141,20160916,  140,    0
 21975,219141,20160917,    0,    0
 21975,219141,20160918,    2,    0
 21975,219141,20160919,    2,    0
 21975,219141,20160920,    0,    0
 21975,219141,20160921,    0,    0
 21975,219141,20160922,    8,    0
 21975,219141,20160923,    0,    0
 21975,219141,20160924,    0,    0
 21975,219141,20160925,   10,    0
 21975,219141,20160926,   24,    0
 21975,219141,20160927,    0,    0
 21975,219141,20160928,    0,    0
 21975,219141,20160929,   12,    0
 21975,219141,20160930,   12,    0
 21975,219141,20161001,   50,    0
 21975,219141,20161002,    0,    0
 21975,219141,20161003,    0,    0
 21975,219141,20161004,    0,    0
 21975,219141,20161005,    0,    0
 21975,219141,20161006,    0,    0
 21975,219141,20161007,    2,    0
 21975,219141,20161008,    0,    0
 21975,219141,20161009,    0,    0
 21975,219141,20161010,    2,    0
 21975,219141,20161011,    0,    0
 21975,219141,20161012,    4,    0
 21975,219141,20161013,    4,    0
 21975,219141,20161014,    2,    0
 21975,219141,20161015,   58,    0
 21975,219141,20161016,  106,    0
 21975,219141,20161017,   14,    0
 21975,219141,20161018,    2,    0
 21975,219141,20161019,    0,    0
 21975,219141,20161020,    0,    0
 21975,219141,20161021,    0,    0
 21975,219141,20161022,    0,    0
 21975,219141,20161023,    2,    0
 21975,219141,20161024,    0,    0
 21975,219141,20161025,    0,    0
 21975,219141,20161026,    0,    0
 21975,219141,20161027,    0,    0
 21975,219141,20161028,    0,    0
 21975,219141,20161029,    0,    0
 21975,219141,20161030,    2,    0
 21975,219141,20161031,    0,    0
 21975,219141,20161101,    2,    0
 21975,219141,20161102,    0,    0
 21975,219141,20161103,    6,    0
 21975,219141,20161104,   62,    0
 21975,219141,20161105,    2,    0
 21975,219141,20161106,   20,    0
 21975,219141,20161107,    0,    0
 21975,219141,20161108,   14,    0
 21975,219141,20161109,  230,    0
 21975,219141,20161110,    6,    0
 21975,219141,20161111,    0,    0
 21975,219141,20161112,  108,    0
 21975,219141,20161113,    2,    0
 21975,219141,20161114,   10,    0
 21975,219141,20161115,    4,    0
 21975,219141,20161116,   42,    0
 21975,219141,20161117,    4,    0
 21975,219141,20161118,    2,    0
 21975,219141,20161119,   38,    0
 21975,219141,20161120,  212,    0
 21975,219141,20161121,  146,    0
 21975,219141,20161122,   10,    0
 21975,219141,20161123,    0,    0
 21975,219141,20161124,    0,    0
 21975,219141,20161125,    0,    0
 21975,219141,20161126,    2,    0
 21975,219141,20161127,    2,    0
 21975,219141,20161128,    0,    0
 21975,219141,20161129,    0,    0
 21975,219141,20161130,    2,    0
 21975,219141,20161201,    0,    0
 21975,219141,20161202,    2,    0
 21975,219141,20161203,    0,    0
 21975,219141,20161204,    0,    0
 21975,219141,20161205,    0,    0
 21975,219141,20161206,    2,    0
 21975,219141,20161207,    0,    0
 21975,219141,20161208,    2,    0
 21975,219141,20161209,    0,    0
 21975,219141,20161210,   52,    0
 21975,219141,20161211,    4,    0
 21975,219141,20161212,    6,    0
 21975,219141,20161213,    4,    0
 21975,219141,20161214,    0,    0
 21975,219141,20161215,    0,    0
 21975,219141,20161216,    0,    0
 21975,219141,20161217,    2,    0
 21975,219141,20161218,    0,    0
 21975,219141,20161219,    0,    0
 21975,219141,20161220,    0,    0
 21975,219141,20161221,    0,    0
 21975,219141,20161222,    2,    0
 21975,219141,20161223,   16,    0
 21975,219141,20161224,    0,    0
 21975,219141,20161225,    0,    0
 21975,219141,20161226,   10,    0
 21975,219141,20161227,    0,    0
 21975,219141,20161228,    2,    0
 21975,219141,20161229,    0,    0
 21975,219141,20161230,    4,    0
 21975,219141,20161231,    0,    0
 21975,219141,20170101,   72,    0
 21975,219141,20170102,    0,    0
 21975,219141,20170103,    2,    0
 21975,219141,20170104,    0,    0
 21975,219141,20170105,    0,    0
 21975,219141,20170106,   34,    0
 21975,219141,20170107,   22,    0
 21975,219141,20170108,   14,    0
 21975,219141,20170109,   38,    0
 21975,219141,20170110,    0,    0
 21975,219141,20170111,    0,    0
 21975,219141,20170112,  188,    0
 21975,219141,20170113,    2,    0
 21975,219141,20170114,    6,    0
 21975,219141,20170115,   78,    0
 21975,219141,20170116,   44,    0
 21975,219141,20170117,    2,    0
 21975,219141,20170118,    0,    0
 21975,219141,20170119,    0,    0
 21975,219141,20170120,    0,    0
 21975,219141,20170121,    2,    0
 21975,219141,20170122,    0,    0
 21975,219141,20170123,    0,    0
 21975,219141,20170124,    0,    0
 21975,219141,20170125,    2,    0
 21975,219141,20170126,    0,    0
 21975,219141,20170127,    0,    0
 21975,219141,20170128,    2,    0
 21975,219141,20170129,  120,    0
 21975,219141,20170130,   10,    0
 21975,219141,20170131,   36,    0
 21975,219141,20170201,   18,    0
 21975,219141,20170202,   14,    0
 21975,219141,20170203,   36,    0
 21975,219141,20170204,   10,    0
 21975,219141,20170205,    2,    0
 21975,219141,20170206,   68,    0
 21975,219141,20170207,    8,    0
 21975,219141,20170208,    0,    0
 21975,219141,20170209,    2,    0
 21975,219141,20170210,   10,    0
 21975,219141,20170211,   26,    0
 21975,219141,20170212,    2,    0
 21975,219141,20170213,    0,    0
 21975,219141,20170214,    0,    0
 21975,219141,20170215,   14,    0
 21975,219141,20170216,    2,    0
 21975,219141,20170217,    0,    0
 21975,219141,20170218,    0,    0
 21975,219141,20170219,    0,    0
 21975,219141,20170220,    0,    0
 21975,219141,20170221,    8,    0
 21975,219141,20170222,    6,    0
 21975,219141,20170223,    8,    0
 21975,219141,20170224,    0,    0
 21975,219141,20170225,   18,    0
 21975,219141,20170226,   30,    0
 21975,219141,20170227,  142,    0
 21975,219141,20170228,   14,    0
 21975,219141,20170301,    6,    0
 21975,219141,20170302,    0,    0
 21975,219141,20170303,   38,    0
 21975,219141,20170304,    2,    0
 21975,219141,20170305,   74,    0
 21975,219141,20170306,    0,    0
 21975,219141,20170307,    2,    0
 21975,219141,20170308,   30,    0
 21975,219141,20170309,    0,    0
 21975,219141,20170310,    0,    0
 21975,219141,20170311,    0,    0
 21975,219141,20170312,   16,    0
 21975,219141,20170313,    0,    0
 21975,219141,20170314,    0,    0
 21975,219141,20170315,    0,    0
 21975,219141,20170316,    0,    0
 21975,219141,20170317,    0,    0
 21975,219141,20170318,    8,    0
 21975,219141,20170319,    0,    0
 21975,219141,20170320,   28,    0
 21975,219141,20170321,    0,    0
 21975,219141,20170322,   42,    0
 21975,219141,20170323,   18,    0
 21975,219141,20170324,    0,    0
 21975,219141,20170325,    0,    0
 21975,219141,20170326,    0,    0
 21975,219141,20170327,    0,    0
 21975,219141,20170328,    2,    0
 21975,219141,20170329,    0,    0
 21975,219141,20170330,    0,    0
 21975,219141,20170331,    0,    0
 21975,219141,20170401,    4,    0
 21975,219141,20170402,    0,    0
 21975,219141,20170403,    0,    0
 21975,219141,20170404,    0,    0
 21975,219141,20170405,    0,    0
 21975,219141,20170406,    0,    0
 21975,219141,20170407,    0,    0
 21975,219141,20170408,    0,    0
 21975,219141,20170409,    0,    0
 21975,219141,20170410,    0,    0
 21975,219141,20170411,    0,    0
 21975,219141,20170412,    0,    0
 21975,219141,20170413,    0,    0
 21975,219141,20170414,    0,    0
 21975,219141,20170415,    0,    0
 21975,219141,20170416,    2,    0
 21975,219141,20170417,    4,    0
 21975,219141,20170418,    0,    0
 21975,219141,20170419,    0,    0
 21975,219141,20170420,    0,    0
 21975,219141,20170421,    0,    0
 21975,219141,20170422,    0,    0
 21975,219141,20170423,    0,    0
 21975,219141,20170424,    8,    0
 21975,219141,20170425,    0,    0
 21975,219141,20170426,   24,    0
 21975,219141,20170427,    4,    0
 21975,219141,20170428,    4,    0
 21975,219141,20170429,    0,    0
 21975,219141,20170430,    6,    0
 21975,219141,20170501,   40,    0
 21975,219141,20170502,    2,    0
 21975,219141,20170503,   24,    0
 21975,219141,20170504,    0,    0
 21975,219141,20170505,    0,    0
 21975,219141,20170506,    0,    0
 21975,219141,20170507,    0,    0
 21975,219141,20170508,    0,    0
 21975,219141,20170509,    0,    0
 21975,219141,20170510,    0,    0
 21975,219141,20170511,   16,    0
 21975,219141,20170512,   12,    0
 21975,219141,20170513,    8,    0
 21975,219141,20170514,   24,    0
 21975,219141,20170515,    8,    0
 21975,219141,20170516,    6,    0
 21975,219141,20170517,  294,    0
 21975,219141,20170518,  104,    0
 21975,219141,20170519,   24,    0
 21975,219141,20170520,   14,    0
 21975,219141,20170521,    0,    0
 21975,219141,20170522,    0,    0
 21975,219141,20170523,    0,    0
 21975,219141,20170524,    0,    0
 21975,219141,20170525,    0,    0
 21975,219141,20170526,    0,    0
 21975,219141,20170527,    0,    0
 21975,219141,20170528,    8,    0
 21975,219141,20170529,   70,    0
 21975,219141,20170530,    0,    0
 21975,219141,20170531,    0,    0
 21975,219141,20170601,    0,    0
 21975,219141,20170602,    2,    0
 21975,219141,20170603,    0,    0
 21975,219141,20170604,    0,    0
 21975,219141,20170605,   40,    0
 21975,219141,20170606,  162,    0
 21975,219141,20170607,   12,    0
 21975,219141,20170608,   18,    0
 21975,219141,20170609,    4,    0
 21975,219141,20170610,    0,    0
 21975,219141,20170611,    0,    0
 21975,219141,20170612,    0,    0
 21975,219141,20170613,    0,    0
 21975,219141,20170614,    0,    0
 21975,219141,20170615,    0,    0
 21975,219141,20170616,    0,    0
 21975,219141,20170617,    0,    0
 21975,219141,20170618,    0,    0
 21975,219141,20170619,    0,    0
 21975,219141,20170620,    0,    0
 21975,219141,20170621,    0,    0
 21975,219141,20170622,    0,    0
 21975,219141,20170623,    0,    0
 21975,219141,20170624,   10,    0
 21975,219141,20170625,    0,    0
 21975,219141,20170626,    0,    0
 21975,219141,20170627,  146,    0
 21975,219141,20170628,   14,    0
 21975,219141,20170629,    0,    0
 21975,219141,20170630,    0,    0
 21975,219141,20170701,    0,    0
 21975,219141,20170702,    6,    0
 21975,219141,20170703,    0,    0
 21975,219141,20170704,    0,    0
 21975,219141,20170705,    0,    0
 21975,219141,20170706,    0,    0
 21975,219141,20170707,    0,    0
 21975,219141,20170708,    0,    0
 21975,219141,20170709,    0,    0
 21975,219141,20170710,    0,    0
 21975,219141,20170711,  216,    0
 21975,219141,20170712,  130,    0
 21975,219141,20170713,    0,    0
 21975,219141,20170714,    0,    0
 21975,219141,20170715,    4,    0
 21975,219141,20170716,    0,    0
 21975,219141,20170717,    0,    0
 21975,219141,20170718,    0,    0
 21975,219141,20170719,   56,    0
 21975,219141,20170720,   52,    0
 21975,219141,20170721,   52,    0
 21975,219141,20170722,  210,    0
 21975,219141,20170723,    0,    0
 21975,219141,20170724,   14,    0
 21975,219141,20170725,    0,    0
 21975,219141,20170726,   14,    0
 21975,219141,20170727,   52,    0
 21975,219141,20170728,    2,    0
 21975,219141,20170729,   50,    0
 21975,219141,20170730,  166,    0
 21975,219141,20170731,    0,    0
 21975,219141,20170801,    0,    0
 21975,219141,20170802,   78,    0
 21975,219141,20170803,    2,    0
 21975,219141,20170804,    0,    0
 21975,219141,20170805,   20,    0
 21975,219141,20170806,    0,    0
 21975,219141,20170807,   26,    0
 21975,219141,20170808,    0,    0
 21975,219141,20170809,  300,    0
 21975,219141,20170810,    0,    0
 21975,219141,20170811,    0,    0
 21975,219141,20170812,    0,    0
 21975,219141,20170813,    0,    0
 21975,219141,20170814,    0,    0
 21975,219141,20170815,    0,    0
 21975,219141,20170816,    2,    0
 21975,219141,20170817,   26,    0
 21975,219141,20170818,  128,    0
 21975,219141,20170819,    0,    0
 21975,219141,20170820,   30,    0
 21975,219141,20170821,   32,    0
 21975,219141,20170822,    4,    0
 21975,219141,20170823,    0,    0
 21975,219141,20170824,    0,    0
 21975,219141,20170825,    0,    0
 21975,219141,20170826,    0,    0
 21975,219141,20170827,    0,    0
 21975,219141,20170828,    0,    0
 21975,219141,20170829,    0,    0
 21975,219141,20170830,   88,    0
 21975,219141,20170831,    2,    0
 21975,219141,20170901,    0,    0
 21975,219141,20170902,    0,    0
 21975,219141,20170903,   30,    0
 21975,219141,20170904,   44,    0
 21975,219141,20170905,   18,    0
 21975,219141,20170906,    0,    0
 21975,219141,20170907,    2,    0
 21975,219141,20170908,   68,    0
 21975,219141,20170909,   10,    0
 21975,219141,20170910,   14,    0
 21975,219141,20170911,   30,    0
 21975,219141,20170912,   36,    0
 21975,219141,20170913,    0,    0
 21975,219141,20170914,    0,    0
 21975,219141,20170915,    0,    0
 21975,219141,20170916,    0,    0
 21975,219141,20170917,    8,    0
 21975,219141,20170918,   28,    0
 21975,219141,20170919,    4,    0
 21975,219141,20170920,    2,    0
 21975,219141,20170921,   14,    0
 21975,219141,20170922,    2,    0
 21975,219141,20170923,    0,    0
 21975,219141,20170924,    8,    0
 21975,219141,20170925,   24,    0
 21975,219141,20170926,    0,    0
 21975,219141,20170927,  160,    0
 21975,219141,20170928,   34,    0
 21975,219141,20170929,   34,    0
 21975,219141,20170930,   22,    0
 21975,219141,20171001,    2,    0
 21975,219141,20171002,    0,    0
 21975,219141,20171003,    0,    0
 21975,219141,20171004,    0,    0
 21975,219141,20171005,    6,    0
 21975,219141,20171006,    0,    0
 21975,219141,20171007,    6,    0
 21975,219141,20171008,    0,    0
 21975,219141,20171009,    0,    0
 21975,219141,20171010,    4,    0
 21975,219141,20171011,   12,    0
 21975,219141,20171012,    0,    0
 21975,219141,20171013,    0,    0
 21975,219141,20171014,    0,    0
 21975,219141,20171015,    2,    0
 21975,219141,20171016,    0,    0
 21975,219141,20171017,    0,    0
 21975,219141,20171018,   28,    0
 21975,219141,20171019,   26,    0
 21975,219141,20171020,   10,    0
 21975,219141,20171021,   30,    0
 21975,219141,20171022,    0,    0
 21975,219141,20171023,    2,    0
 21975,219141,20171024,    0,    0
 21975,219141,20171025,    0,    0
 21975,219141,20171026,   14,    0
 21975,219141,20171027,    0,    0
 21975,219141,20171028,    2,    0
 21975,219141,20171029,    0,    0
 21975,219141,20171030,    0,    0
 21975,219141,20171031,    0,    0
 21975,219141,20171101,    0,    0
 21975,219141,20171102,    2,    0
 21975,219141,20171103,    0,    0
 21975,219141,20171104,   56,    0
 21975,219141,20171105,    2,    0
 21975,219141,20171106,    0,    0
 21975,219141,20171107,   50,    0
 21975,219141,20171108,    4,    0
 21975,219141,20171109,    2,    0
 21975,219141,20171110,    0,    0
 21975,219141,20171111,   92,    0
 21975,219141,20171112,   24,    0
 21975,219141,20171113,    0,    0
 21975,219141,20171114,    6,    0
 21975,219141,20171115,-9999,    9
 21975,219141,20171116,    4,    0
 21975,219141,20171117,    0,    0
 21975,219141,20171118,   32,    0
 21975,219141,20171119,    2,    0
 21975,219141,20171120,   14,    0
 21975,219141,20171121,    0,    0
 21975,219141,20171122,    2,    0
 21975,219141,20171123,   38,    0
 21975,219141,20171124,    0,    0
 21975,219141,20171125,    2,    0
 21975,219141,20171126,    2,    0
 21975,219141,20171127,   30,    0
 21975,219141,20171128,    0,    0
 21975,219141,20171129,    0,    0
 21975,219141,20171130,    0,    0
 21975,219141,20171201,    0,    0
 21975,219141,20171202,    4,    0
 21975,219141,20171203,    6,    0
 21975,219141,20171204,    0,    0
 21975,219141,20171205,    0,    0
 21975,219141,20171206,    0,    0
 21975,219141,20171207,   36,    0
 21975,219141,20171208,    0,    0
 21975,219141,20171209,    0,    0
 21975,219141,20171210,  200,    0
 21975,219141,20171211,  100,    0
 21975,219141,20171212,   24,    0
 21975,219141,20171213,  106,    0
 21975,219141,20171214,    2,    0
 21975,219141,20171215,   14,    0
 21975,219141,20171216,    8,    0
 21975,219141,20171217,   34,    0
 21975,219141,20171218,    2,    0
 21975,219141,20171219,    0,    0
 21975,219141,20171220,    4,    0
 21975,219141,20171221,    2,    0
 21975,219141,20171222,   14,    0
 21975,219141,20171223,    0,    0
 21975,219141,20171224,    0,    0
 21975,219141,20171225,   54,    0
 21975,219141,20171226,   88,    0
 21975,219141,20171227,   38,    0
 21975,219141,20171228,    0,    0
 21975,219141,20171229,   84,    0
 21975,219141,20171230,   44,    0
 21975,219141,20171231,   52,    0
 21975,219141,20180101,    0,    0
 21975,219141,20180102,  102,    0
 21975,219141,20180103,    0,    0
 21975,219141,20180104,  102,    0
 21975,219141,20180105,    2,    0
 21975,219141,20180106,    2,    0
 21975,219141,20180107,    0,    0
 21975,219141,20180108,    0,    0
 21975,219141,20180109,    0,    0
 21975,219141,20180110,    8,    0
 21975,219141,20180111,    4,    0
 21975,219141,20180112,    0,    0
 21975,219141,20180113,    0,    0
 21975,219141,20180114,    0,    0
 21975,219141,20180115,   60,    0
 21975,219141,20180116,    0,    0
 21975,219141,20180117,    4,    0
 21975,219141,20180118,    6,    0
 21975,219141,20180119,    2,    0
 21975,219141,20180120,   54,    0
 21975,219141,20180121,  136,    0
 21975,219141,20180122,    2,    0
 21975,219141,20180123,    0,    0
 21975,219141,20180124,  120,    0
 21975,219141,20180125,    0,    0
 21975,219141,20180126,    2,    0
 21975,219141,20180127,   16,    0
 21975,219141,20180128,    0,    0
 21975,219141,20180129,    2,    0
 21975,219141,20180130,    2,    0
 21975,219141,20180131,   32,    0
 21975,219141,20180201,    2,    0
 21975,219141,20180202,    0,    0
 21975,219141,20180203,   48,    0
 21975,219141,20180204,    0,    0
 21975,219141,20180205,    0,    0
 21975,219141,20180206,    0,    0
 21975,219141,20180207,    0,    0
 21975,219141,20180208,    0,    0
 21975,219141,20180209,   64,    0
 21975,219141,20180210,   26,    0
 21975,219141,20180211,    8,    0
 21975,219141,20180212,    4,    0
 21975,219141,20180213,   26,    0
 21975,219141,20180214,   54,    0
 21975,219141,20180215,    4,    0
 21975,219141,20180216,    2,    0
 21975,219141,20180217,    0,    0
 21975,219141,20180218,    0,    0
 21975,219141,20180219,   22,    0
 21975,219141,20180220,   10,    0
 21975,219141,20180221,    0,    0
 21975,219141,20180222,    0,    0
 21975,219141,20180223,    0,    0
 21975,219141,20180224,    0,    0
 21975,219141,20180225,-9999,    9
 21975,219141,20180226,-9999,    9
 21975,219141,20180227,-9999,    9
 21975,219141,20180228,-9999,    9
 21975,219141,20180301,-9999,    9
 21975,219141,20180302,-9999,    9
 21975,219141,20180303,-9999,    9
 21975,219141,20180304,    2,    0
 21975,219141,20180305,    6,    0
 21975,219141,20180306,    6,    0
 21975,219141,20180307,   20,    0
 21975,219141,20180308,   18,    0
 21975,219141,20180309,   64,    0
 21975,219141,20180310,    2,    0
 21975,219141,20180311,   14,    0
 21975,219141,20180312,   54,    0
 21975,219141,20180313,    0,    0
 21975,219141,20180314,    2,    0
 21975,219141,20180315,   76,    0
 21975,219141,20180316,    0,    0
 21975,219141,20180317,-9999,    9
 21975,219141,20180318,    4,    0
 21975,219141,20180319,-9999,    9
 21975,219141,20180320,    0,    0
 21975,219141,20180321,    0,    0
 21975,219141,20180322,    0,    0
 21975,219141,20180323,    0,    0
 21975,219141,20180324,   16,    0
 21975,219141,20180325,    0,    0
 21975,219141,20180326,    0,    0
 21975,219141,20180327,   54,    0
 21975,219141,20180328,  120,    0
 21975,219141,20180329,   50,    0
 21975,219141,20180330,  160,    0
 21975,219141,20180331,   16,    0
 21975,219141,20180401,   54,    0
 21975,219141,20180402,  102,    0
 21975,219141,20180403,   18,    0
 21975,219141,20180404,   12,    0
 21975,219141,20180405,    0,    0
 21975,219141,20180406,    0,    0
 21975,219141,20180407,    0,    0
 21975,219141,20180408,   52,    0
 21975,219141,20180409,   78,    0
 21975,219141,20180410,   38,    0
 21975,219141,20180411,   56,    0
 21975,219141,20180412,    2,    0
 21975,219141,20180413,    0,    0
 21975,219141,20180414,    0,    0
 21975,219141,20180415,    2,    0
 21975,219141,20180416,    2,    0
 21975,219141,20180417,    0,    0
 21975,219141,20180418,    0,    0
 21975,219141,20180419,    0,    0
 21975,219141,20180420,    0,    0
 21975,219141,20180421,   54,    0
 21975,219141,20180422,   16,    0
 21975,219141,20180423,    0,    0
 21975,219141,20180424,    8,    0
 21975,219141,20180425,    2,    0
 21975,219141,20180426,    2,    0
 21975,219141,20180427,   64,    0
 21975,219141,20180428,  100,    0
 21975,219141,20180429,    0,    0
 21975,219141,20180430,   62,    0
 21975,219141,20180501,    0,    0
 21975,219141,20180502,   40,    0
 21975,219141,20180503,    2,    0
 21975,219141,20180504,    0,    0
 21975,219141,20180505,    0,    0
 21975,219141,20180506,    0,    0
 21975,219141,20180507,    0,    0
 21975,219141,20180508,    0,    0
 21975,219141,20180509,    0,    0
 21975,219141,20180510,   16,    0
 21975,219141,20180511,    2,    0
 21975,219141,20180512,   86,    0
 21975,219141,20180513,    0,    0
 21975,219141,20180514,    0,    0
 21975,219141,20180515,    0,    0
 21975,219141,20180516,    0,    0
 21975,219141,20180517,    0,    0
 21975,219141,20180518,    0,    0
 21975,219141,20180519,    0,    0
 21975,219141,20180520,    0,    0
 21975,219141,20180521,    0,    0
 21975,219141,20180522,    0,    0
 21975,219141,20180523,    0,    0
 21975,219141,20180524,  146,    0
 21975,219141,20180525,    2,    0
 21975,219141,20180526,  242,    0
 21975,219141,20180527,   12,    0
 21975,219141,20180528,   26,    0
 21975,219141,20180529,  162,    0
 21975,219141,20180530,   20,    0
 21975,219141,20180531,    0,    0
 21975,219141,20180601,    0,    0
 21975,219141,20180602,    0,    0
 21975,219141,20180603,    0,    0
 21975,219141,20180604,    0,    0
 21975,219141,20180605,    0,    0
 21975,219141,20180606,    0,    0
 21975,219141,20180607,    0,    0
 21975,219141,20180608,    0,    0
 21975,219141,20180609,    0,    0
 21975,219141,20180610,    0,    0
 21975,219141,20180611,    0,    0
 21975,219141,20180612,    0,    0
 21975,219141,20180613,    0,    0
 21975,219141,20180614,    0,    0
 21975,219141,20180615,    0,    0
 21975,219141,20180616,    0,    0
 21975,219141,20180617,    4,    0
 21975,219141,20180618,    2,    0
 21975,219141,20180619,    0,    0
 21975,219141,20180620,    0,    0
 21975,219141,20180621,    0,    0
 21975,219141,20180622,    0,    0
 21975,219141,20180623,    0,    0
 21975,219141,20180624,    0,    0
 21975,219141,20180625,    0,    0
 21975,219141,20180626,    0,    0
 21975,219141,20180627,    0,    0
 21975,219141,20180628,    0,    0
 21975,219141,20180629,    0,    0
 21975,219141,20180630,    0,    0
 21975,219141,20180701,    0,    0
 21975,219141,20180702,    0,    0
 21975,219141,20180703,    0,    0
 21975,219141,20180704,   60,    0
 21975,219141,20180705,    0,    0
 21975,219141,20180706,    0,    0
 21975,219141,20180707,    0,    0
 21975,219141,20180708,    0,    0
 21975,219141,20180709,    0,    0
 21975,219141,20180710,    0,    0
 21975,219141,20180711,    0,    0
 21975,219141,20180712,    0,    0
 21975,219141,20180713,    0,    0
 21975,219141,20180714,    0,    0
