STAID,SOUID,DATE,RR,Q_RR
  1860,219137,19861106,    0,    0
  1860,219137,19861107,    0,    0
  1860,219137,19861108,   42,    0
  1860,219137,19861109,    0,    0
  1860,219137,19861110,   44,    0
  1860,219137,19861111,   24,    0
  1860,219137,19861112,    0,    0
  1860,219137,19861113,   35,    0
  1860,219137,19861114,  115,    0
  1860,219137,19861115,   18,    0
  1860,219137,19861116,   11,    0
  1860,219137,19861117,   25,    0
  1860,219137,19861118,   72,    0
  1860,219137,19861119,   75,    0
  1860,219137,19861120,   53,    0
  1860,219137,19861121,   23,    0
  1860,219137,19861122,    3,    0
  1860,219137,19861123,   24,    0
  1860,219137,19861124,   10,    0
  1860,219137,19861125,   10,    0
  1860,219137,19861126,    5,    0
  1860,219137,19861127,    0,    0
  1860,219137,19861128,    0,    0
  1860,219137,19861129,    0,    0
  1860,219137,19861130,    0,    0
  1860,219137,19861201,    0,    0
  1860,219137,19861202,    2,    0
  1860,219137,19861203,    0,    0
  1860,219137,19861204,    0,    0
  1860,219137,19861205,   71,    0
  1860,219137,19861206,    0,    0
  1860,219137,19861207,    2,    0
  1860,219137,19861208,   31,    0
  1860,219137,19861209,   10,    0
  1860,219137,19861210,    0,    0
  1860,219137,19861211,   41,    0
  1860,219137,19861212,    0,    0
  1860,219137,19861213,   47,    0
  1860,219137,19861214,    0,    0
  1860,219137,19861215,   85,    0
  1860,219137,19861216,    0,    0
  1860,219137,19861217,   38,    0
  1860,219137,19861218,   12,    0
  1860,219137,19861219,    0,    0
  1860,219137,19861220,    0,    0
  1860,219137,19861221,   14,    0
  1860,219137,19861222,    0,    0
  1860,219137,19861223,    0,    0
  1860,219137,19861224,    0,    0
  1860,219137,19861225,   90,    0
  1860,219137,19861226,    4,    0
  1860,219137,19861227,    0,    0
  1860,219137,19861228,    0,    0
  1860,219137,19861229,   12,    0
  1860,219137,19861230,   44,    0
  1860,219137,19861231,    7,    0
  1860,219137,19870101,  101,    0
  1860,219137,19870102,    1,    0
  1860,219137,19870103,    0,    0
  1860,219137,19870104,   51,    0
  1860,219137,19870105,    0,    0
  1860,219137,19870106,    0,    0
  1860,219137,19870107,    0,    0
  1860,219137,19870108,    0,    0
  1860,219137,19870109,    0,    0
  1860,219137,19870110,    1,    0
  1860,219137,19870111,    0,    0
  1860,219137,19870112,    6,    0
  1860,219137,19870113,    1,    0
  1860,219137,19870114,   66,    0
  1860,219137,19870115,    0,    0
  1860,219137,19870116,    0,    0
  1860,219137,19870117,    0,    0
  1860,219137,19870118,    0,    0
  1860,219137,19870119,    0,    0
  1860,219137,19870120,    0,    0
  1860,219137,19870121,    2,    0
  1860,219137,19870122,    4,    0
  1860,219137,19870123,    6,    0
  1860,219137,19870124,    0,    0
  1860,219137,19870125,    0,    0
  1860,219137,19870126,    0,    0
  1860,219137,19870127,    0,    0
  1860,219137,19870128,    0,    0
  1860,219137,19870129,    0,    0
  1860,219137,19870130,    0,    0
  1860,219137,19870131,    0,    0
  1860,219137,19870201,    0,    0
  1860,219137,19870202,    0,    0
  1860,219137,19870203,    0,    0
  1860,219137,19870204,    0,    0
  1860,219137,19870205,    0,    0
  1860,219137,19870206,    2,    0
  1860,219137,19870207,    1,    0
  1860,219137,19870208,    0,    0
  1860,219137,19870209,   19,    0
  1860,219137,19870210,    3,    0
  1860,219137,19870211,   10,    0
  1860,219137,19870212,    8,    0
  1860,219137,19870213,   33,    0
  1860,219137,19870214,   86,    0
  1860,219137,19870215,    0,    0
  1860,219137,19870216,    0,    0
  1860,219137,19870217,    1,    0
  1860,219137,19870218,    0,    0
  1860,219137,19870219,    0,    0
  1860,219137,19870220,    0,    0
  1860,219137,19870221,    1,    0
  1860,219137,19870222,    5,    0
  1860,219137,19870223,    0,    0
  1860,219137,19870224,    0,    0
  1860,219137,19870225,    0,    0
  1860,219137,19870226,   49,    0
  1860,219137,19870227,   77,    0
  1860,219137,19870228,    0,    0
  1860,219137,19870301,   59,    0
  1860,219137,19870302,    5,    0
  1860,219137,19870303,    0,    0
  1860,219137,19870304,    9,    0
  1860,219137,19870305,    8,    0
  1860,219137,19870306,   30,    0
  1860,219137,19870307,   39,    0
  1860,219137,19870308,    5,    0
  1860,219137,19870309,    0,    0
  1860,219137,19870310,    0,    0
  1860,219137,19870311,    0,    0
  1860,219137,19870312,    0,    0
  1860,219137,19870313,    0,    0
  1860,219137,19870314,    0,    0
  1860,219137,19870315,    0,    0
  1860,219137,19870316,    0,    0
  1860,219137,19870317,    0,    0
  1860,219137,19870318,   21,    0
  1860,219137,19870319,    1,    0
  1860,219137,19870320,    0,    0
  1860,219137,19870321,    0,    0
  1860,219137,19870322,   36,    0
  1860,219137,19870323,   69,    0
  1860,219137,19870324,   24,    0
  1860,219137,19870325,   27,    0
  1860,219137,19870326,    3,    0
  1860,219137,19870327,   85,    0
  1860,219137,19870328,    5,    0
  1860,219137,19870329,    0,    0
  1860,219137,19870330,    3,    0
  1860,219137,19870331,    1,    0
  1860,219137,19870401,   96,    0
  1860,219137,19870402,    0,    0
  1860,219137,19870403,    0,    0
  1860,219137,19870404,  111,    0
  1860,219137,19870405,    0,    0
  1860,219137,19870406,   31,    0
  1860,219137,19870407,  108,    0
  1860,219137,19870408,    3,    0
  1860,219137,19870409,    6,    0
  1860,219137,19870410,   25,    0
  1860,219137,19870411,    1,    0
  1860,219137,19870412,    0,    0
  1860,219137,19870413,    0,    0
  1860,219137,19870414,    0,    0
  1860,219137,19870415,    0,    0
  1860,219137,19870416,    0,    0
  1860,219137,19870417,    0,    0
  1860,219137,19870418,    0,    0
  1860,219137,19870419,    3,    0
  1860,219137,19870420,    0,    0
  1860,219137,19870421,    0,    0
  1860,219137,19870422,    0,    0
  1860,219137,19870423,    0,    0
  1860,219137,19870424,    0,    0
  1860,219137,19870425,    0,    0
  1860,219137,19870426,    0,    0
  1860,219137,19870427,    0,    0
  1860,219137,19870428,    0,    0
  1860,219137,19870429,   41,    0
  1860,219137,19870430,    0,    0
  1860,219137,19870501,   16,    0
  1860,219137,19870502,   19,    0
  1860,219137,19870503,   22,    0
  1860,219137,19870504,    0,    0
  1860,219137,19870505,    0,    0
  1860,219137,19870506,    0,    0
  1860,219137,19870507,    0,    0
  1860,219137,19870508,    0,    0
  1860,219137,19870509,    0,    0
  1860,219137,19870510,    0,    0
  1860,219137,19870511,   22,    0
  1860,219137,19870512,   31,    0
  1860,219137,19870513,    0,    0
  1860,219137,19870514,  146,    0
  1860,219137,19870515,    8,    0
  1860,219137,19870516,    0,    0
  1860,219137,19870517,   47,    0
  1860,219137,19870518,   22,    0
  1860,219137,19870519,    0,    0
  1860,219137,19870520,    0,    0
  1860,219137,19870521,    1,    0
  1860,219137,19870522,   50,    0
  1860,219137,19870523,   35,    0
  1860,219137,19870524,    0,    0
  1860,219137,19870525,    0,    0
  1860,219137,19870526,    0,    0
  1860,219137,19870527,    3,    0
  1860,219137,19870528,    0,    0
  1860,219137,19870529,    0,    0
  1860,219137,19870530,   58,    0
  1860,219137,19870531,   61,    0
  1860,219137,19870601,    0,    0
  1860,219137,19870602,   30,    0
  1860,219137,19870603,   10,    0
  1860,219137,19870604,  132,    0
  1860,219137,19870605,   55,    0
  1860,219137,19870606,   10,    0
  1860,219137,19870607,    0,    0
  1860,219137,19870608,   52,    0
  1860,219137,19870609,   31,    0
  1860,219137,19870610,    5,    0
  1860,219137,19870611,   59,    0
  1860,219137,19870612,    0,    0
  1860,219137,19870613,    0,    0
  1860,219137,19870614,    3,    0
  1860,219137,19870615,    0,    0
  1860,219137,19870616,   16,    0
  1860,219137,19870617,   75,    0
  1860,219137,19870618,   54,    0
  1860,219137,19870619,   36,    0
  1860,219137,19870620,   28,    0
  1860,219137,19870621,    0,    0
  1860,219137,19870622,   37,    0
  1860,219137,19870623,    2,    0
  1860,219137,19870624,    1,    0
  1860,219137,19870625,   60,    0
  1860,219137,19870626,    0,    0
  1860,219137,19870627,    3,    0
  1860,219137,19870628,    0,    0
  1860,219137,19870629,    0,    0
  1860,219137,19870630,    0,    0
  1860,219137,19870701,    0,    0
  1860,219137,19870702,    0,    0
  1860,219137,19870703,    0,    0
  1860,219137,19870704,    0,    0
  1860,219137,19870705,    0,    0
  1860,219137,19870706,    0,    0
  1860,219137,19870707,    0,    0
  1860,219137,19870708,    0,    0
  1860,219137,19870709,    0,    0
  1860,219137,19870710,    0,    0
  1860,219137,19870711,    0,    0
  1860,219137,19870712,    0,    0
  1860,219137,19870713,    0,    0
  1860,219137,19870714,   40,    0
  1860,219137,19870715,   24,    0
  1860,219137,19870716,   70,    0
  1860,219137,19870717,   86,    0
  1860,219137,19870718,  115,    0
  1860,219137,19870719,  134,    0
  1860,219137,19870720,   45,    0
  1860,219137,19870721,   33,    0
  1860,219137,19870722,    5,    0
  1860,219137,19870723,    0,    0
  1860,219137,19870724,    6,    0
  1860,219137,19870725,    0,    0
  1860,219137,19870726,    4,    0
  1860,219137,19870727,   10,    0
  1860,219137,19870728,    4,    0
  1860,219137,19870729,  179,    0
  1860,219137,19870730,   15,    0
  1860,219137,19870731,    3,    0
  1860,219137,19870801,    1,    0
  1860,219137,19870802,   44,    0
  1860,219137,19870803,   10,    0
  1860,219137,19870804,    0,    0
  1860,219137,19870805,    0,    0
  1860,219137,19870806,    0,    0
  1860,219137,19870807,    0,    0
  1860,219137,19870808,    0,    0
  1860,219137,19870809,    9,    0
  1860,219137,19870810,    0,    0
  1860,219137,19870811,   16,    0
  1860,219137,19870812,    0,    0
  1860,219137,19870813,    0,    0
  1860,219137,19870814,    0,    0
  1860,219137,19870815,    0,    0
  1860,219137,19870816,    1,    0
  1860,219137,19870817,   10,    0
  1860,219137,19870818,    0,    0
  1860,219137,19870819,    0,    0
  1860,219137,19870820,    0,    0
  1860,219137,19870821,   14,    0
  1860,219137,19870822,  284,    0
  1860,219137,19870823,    2,    0
  1860,219137,19870824,    0,    0
  1860,219137,19870825,  157,    0
  1860,219137,19870826,   17,    0
  1860,219137,19870827,    6,    0
  1860,219137,19870828,    1,    0
  1860,219137,19870829,    0,    0
  1860,219137,19870830,    1,    0
  1860,219137,19870831,    0,    0
  1860,219137,19870901,   57,    0
  1860,219137,19870902,    0,    0
  1860,219137,19870903,   12,    0
  1860,219137,19870904,    0,    0
  1860,219137,19870905,   38,    0
  1860,219137,19870906,    4,    0
  1860,219137,19870907,    8,    0
  1860,219137,19870908,    0,    0
  1860,219137,19870909,    0,    0
  1860,219137,19870910,   15,    0
  1860,219137,19870911,    4,    0
  1860,219137,19870912,    6,    0
  1860,219137,19870913,   60,    0
  1860,219137,19870914,    0,    0
  1860,219137,19870915,    0,    0
  1860,219137,19870916,    0,    0
  1860,219137,19870917,   15,    0
  1860,219137,19870918,    5,    0
  1860,219137,19870919,   58,    0
  1860,219137,19870920,    0,    0
  1860,219137,19870921,    0,    0
  1860,219137,19870922,    1,    0
  1860,219137,19870923,   66,    0
  1860,219137,19870924,   19,    0
  1860,219137,19870925,    1,    0
  1860,219137,19870926,    0,    0
  1860,219137,19870927,    0,    0
  1860,219137,19870928,    0,    0
  1860,219137,19870929,    0,    0
  1860,219137,19870930,    0,    0
  1860,219137,19871001,    0,    0
  1860,219137,19871002,    2,    0
  1860,219137,19871003,   10,    0
  1860,219137,19871004,   93,    0
  1860,219137,19871005,    0,    0
  1860,219137,19871006,   27,    0
  1860,219137,19871007,  162,    0
  1860,219137,19871008,    4,    0
  1860,219137,19871009,  397,    0
  1860,219137,19871010,  262,    0
  1860,219137,19871011,    0,    0
  1860,219137,19871012,   12,    0
  1860,219137,19871013,   16,    0
  1860,219137,19871014,  104,    0
  1860,219137,19871015,  149,    0
  1860,219137,19871016,   30,    0
  1860,219137,19871017,   58,    0
  1860,219137,19871018,    0,    0
  1860,219137,19871019,   14,    0
  1860,219137,19871020,  354,    0
  1860,219137,19871021,   17,    0
  1860,219137,19871022,    0,    0
  1860,219137,19871023,    0,    0
  1860,219137,19871024,    0,    0
  1860,219137,19871025,    0,    0
  1860,219137,19871026,    5,    0
  1860,219137,19871027,   21,    0
  1860,219137,19871028,    0,    0
  1860,219137,19871029,    0,    0
  1860,219137,19871030,    0,    0
  1860,219137,19871031,   11,    0
  1860,219137,19871101,    0,    0
  1860,219137,19871102,    0,    0
  1860,219137,19871103,    0,    0
  1860,219137,19871104,    0,    0
  1860,219137,19871105,    0,    0
  1860,219137,19871106,    0,    0
  1860,219137,19871107,    0,    0
  1860,219137,19871108,   40,    0
  1860,219137,19871109,   50,    0
  1860,219137,19871110,   14,    0
  1860,219137,19871111,  141,    0
  1860,219137,19871112,   16,    0
  1860,219137,19871113,    5,    0
  1860,219137,19871114,    0,    0
  1860,219137,19871115,   26,    0
  1860,219137,19871116,    0,    0
  1860,219137,19871117,    0,    0
  1860,219137,19871118,    1,    0
  1860,219137,19871119,  104,    0
  1860,219137,19871120,    0,    0
  1860,219137,19871121,    5,    0
  1860,219137,19871122,   27,    0
  1860,219137,19871123,    4,    0
  1860,219137,19871124,    0,    0
  1860,219137,19871125,    0,    0
  1860,219137,19871126,    0,    0
  1860,219137,19871127,    0,    0
  1860,219137,19871128,    0,    0
  1860,219137,19871129,    0,    0
  1860,219137,19871130,    0,    0
  1860,219137,19871201,    4,    0
  1860,219137,19871202,    0,    0
  1860,219137,19871203,    0,    0
  1860,219137,19871204,    0,    0
  1860,219137,19871205,    0,    0
  1860,219137,19871206,    0,    0
  1860,219137,19871207,    0,    0
  1860,219137,19871208,    0,    0
  1860,219137,19871209,    2,    0
  1860,219137,19871210,    0,    0
  1860,219137,19871211,    0,    0
  1860,219137,19871212,    0,    0
  1860,219137,19871213,    0,    0
  1860,219137,19871214,    0,    0
  1860,219137,19871215,   51,    0
  1860,219137,19871216,   31,    0
  1860,219137,19871217,    5,    0
  1860,219137,19871218,    0,    0
  1860,219137,19871219,    0,    0
  1860,219137,19871220,    0,    0
  1860,219137,19871221,    0,    0
  1860,219137,19871222,    0,    0
  1860,219137,19871223,    0,    0
  1860,219137,19871224,    1,    0
  1860,219137,19871225,    0,    0
  1860,219137,19871226,    0,    0
  1860,219137,19871227,    0,    0
  1860,219137,19871228,    0,    0
  1860,219137,19871229,   12,    0
  1860,219137,19871230,   26,    0
  1860,219137,19871231,   12,    0
  1860,219137,19880101,    6,    0
  1860,219137,19880102,   36,    0
  1860,219137,19880103,   31,    0
  1860,219137,19880104,    4,    0
  1860,219137,19880105,  100,    0
  1860,219137,19880106,    6,    0
  1860,219137,19880107,    0,    0
  1860,219137,19880108,    6,    0
  1860,219137,19880109,    6,    0
  1860,219137,19880110,    0,    0
  1860,219137,19880111,    0,    0
  1860,219137,19880112,    0,    0
  1860,219137,19880113,   54,    0
  1860,219137,19880114,   27,    0
  1860,219137,19880115,    1,    0
  1860,219137,19880116,    0,    0
  1860,219137,19880117,    0,    0
  1860,219137,19880118,    0,    0
  1860,219137,19880119,    3,    0
  1860,219137,19880120,   18,    0
  1860,219137,19880121,    0,    0
  1860,219137,19880122,  126,    0
  1860,219137,19880123,   43,    0
  1860,219137,19880124,   13,    0
  1860,219137,19880125,  118,    0
  1860,219137,19880126,    6,    0
  1860,219137,19880127,   94,    0
  1860,219137,19880128,   77,    0
  1860,219137,19880129,  182,    0
  1860,219137,19880130,    0,    0
  1860,219137,19880131,   22,    0
  1860,219137,19880201,  107,    0
  1860,219137,19880202,   35,    0
  1860,219137,19880203,   32,    0
  1860,219137,19880204,   13,    0
  1860,219137,19880205,    0,    0
  1860,219137,19880206,    0,    0
  1860,219137,19880207,   24,    0
  1860,219137,19880208,   12,    0
  1860,219137,19880209,   54,    0
  1860,219137,19880210,   17,    0
  1860,219137,19880211,    0,    0
  1860,219137,19880212,    0,    0
  1860,219137,19880213,   15,    0
  1860,219137,19880214,    1,    0
  1860,219137,19880215,    0,    0
  1860,219137,19880216,    0,    0
  1860,219137,19880217,    0,    0
  1860,219137,19880218,    0,    0
  1860,219137,19880219,    0,    0
  1860,219137,19880220,    0,    0
  1860,219137,19880221,    0,    0
  1860,219137,19880222,    0,    0
  1860,219137,19880223,    0,    0
  1860,219137,19880224,   10,    0
  1860,219137,19880225,   12,    0
  1860,219137,19880226,    0,    0
  1860,219137,19880227,    4,    0
  1860,219137,19880228,   14,    0
  1860,219137,19880229,    0,    0
  1860,219137,19880301,    0,    0
  1860,219137,19880302,    0,    0
  1860,219137,19880303,   44,    0
  1860,219137,19880304,    0,    0
  1860,219137,19880305,    0,    0
  1860,219137,19880306,   21,    0
  1860,219137,19880307,    0,    0
  1860,219137,19880308,    0,    0
  1860,219137,19880309,   19,    0
  1860,219137,19880310,    2,    0
  1860,219137,19880311,    0,    0
  1860,219137,19880312,    0,    0
  1860,219137,19880313,   13,    0
  1860,219137,19880314,   47,    0
  1860,219137,19880315,   83,    0
  1860,219137,19880316,    0,    0
  1860,219137,19880317,    1,    0
  1860,219137,19880318,   57,    0
  1860,219137,19880319,   28,    0
  1860,219137,19880320,   86,    0
  1860,219137,19880321,   15,    0
  1860,219137,19880322,    5,    0
  1860,219137,19880323,    9,    0
  1860,219137,19880324,    2,    0
  1860,219137,19880325,   73,    0
  1860,219137,19880326,    0,    0
  1860,219137,19880327,    0,    0
  1860,219137,19880328,    5,    0
  1860,219137,19880329,   77,    0
  1860,219137,19880330,    8,    0
  1860,219137,19880331,    0,    0
  1860,219137,19880401,    0,    0
  1860,219137,19880402,    0,    0
  1860,219137,19880403,    0,    0
  1860,219137,19880404,    0,    0
  1860,219137,19880405,    0,    0
  1860,219137,19880406,    0,    0
  1860,219137,19880407,    0,    0
  1860,219137,19880408,    0,    0
  1860,219137,19880409,   52,    0
  1860,219137,19880410,    0,    0
  1860,219137,19880411,    0,    0
  1860,219137,19880412,    0,    0
  1860,219137,19880413,    0,    0
  1860,219137,19880414,    0,    0
  1860,219137,19880415,    5,    0
  1860,219137,19880416,   51,    0
  1860,219137,19880417,    0,    0
  1860,219137,19880418,   48,    0
  1860,219137,19880419,   46,    0
  1860,219137,19880420,    0,    0
  1860,219137,19880421,    0,    0
  1860,219137,19880422,    0,    0
  1860,219137,19880423,    0,    0
  1860,219137,19880424,    0,    0
  1860,219137,19880425,    0,    0
  1860,219137,19880426,    3,    0
  1860,219137,19880427,    7,    0
  1860,219137,19880428,    0,    0
  1860,219137,19880429,   22,    0
  1860,219137,19880430,   11,    0
  1860,219137,19880501,   46,    0
  1860,219137,19880502,    2,    0
  1860,219137,19880503,   20,    0
  1860,219137,19880504,   12,    0
  1860,219137,19880505,    0,    0
  1860,219137,19880506,    0,    0
  1860,219137,19880507,    0,    0
  1860,219137,19880508,  196,    0
  1860,219137,19880509,    0,    0
  1860,219137,19880510,    0,    0
  1860,219137,19880511,    0,    0
  1860,219137,19880512,   53,    0
  1860,219137,19880513,    0,    0
  1860,219137,19880514,    0,    0
  1860,219137,19880515,    0,    0
  1860,219137,19880516,    0,    0
  1860,219137,19880517,    0,    0
  1860,219137,19880518,   11,    0
  1860,219137,19880519,    0,    0
  1860,219137,19880520,    0,    0
  1860,219137,19880521,    0,    0
  1860,219137,19880522,    0,    0
  1860,219137,19880523,    5,    0
  1860,219137,19880524,    0,    0
  1860,219137,19880525,    0,    0
  1860,219137,19880526,    1,    0
  1860,219137,19880527,    0,    0
  1860,219137,19880528,    0,    0
  1860,219137,19880529,   17,    0
  1860,219137,19880530,   62,    0
  1860,219137,19880531,   23,    0
  1860,219137,19880601,    0,    0
  1860,219137,19880602,    3,    0
  1860,219137,19880603,   83,    0
  1860,219137,19880604,   88,    0
  1860,219137,19880605,    0,    0
  1860,219137,19880606,    0,    0
  1860,219137,19880607,    0,    0
  1860,219137,19880608,   34,    0
  1860,219137,19880609,   78,    0
  1860,219137,19880610,    2,    0
  1860,219137,19880611,    0,    0
  1860,219137,19880612,    0,    0
  1860,219137,19880613,    0,    0
  1860,219137,19880614,    0,    0
  1860,219137,19880615,    0,    0
  1860,219137,19880616,    0,    0
  1860,219137,19880617,    1,    0
  1860,219137,19880618,    0,    0
  1860,219137,19880619,    0,    0
  1860,219137,19880620,   20,    0
  1860,219137,19880621,    0,    0
  1860,219137,19880622,    0,    0
  1860,219137,19880623,    0,    0
  1860,219137,19880624,    0,    0
  1860,219137,19880625,    0,    0
  1860,219137,19880626,    1,    0
  1860,219137,19880627,   37,    0
  1860,219137,19880628,   36,    0
  1860,219137,19880629,    0,    0
  1860,219137,19880630,   48,    0
  1860,219137,19880701,   20,    0
  1860,219137,19880702,   23,    0
  1860,219137,19880703,  108,    0
  1860,219137,19880704,   91,    0
  1860,219137,19880705,   17,    0
  1860,219137,19880706,   79,    0
  1860,219137,19880707,    0,    0
  1860,219137,19880708,    0,    0
  1860,219137,19880709,    0,    0
  1860,219137,19880710,   27,    0
  1860,219137,19880711,   15,    0
  1860,219137,19880712,    8,    0
  1860,219137,19880713,   88,    0
  1860,219137,19880714,    5,    0
  1860,219137,19880715,    0,    0
  1860,219137,19880716,   41,    0
  1860,219137,19880717,   66,    0
  1860,219137,19880718,    0,    0
  1860,219137,19880719,    0,    0
  1860,219137,19880720,    2,    0
  1860,219137,19880721,   56,    0
  1860,219137,19880722,   47,    0
  1860,219137,19880723,   39,    0
  1860,219137,19880724,    0,    0
  1860,219137,19880725,    4,    0
  1860,219137,19880726,    2,    0
  1860,219137,19880727,    0,    0
  1860,219137,19880728,    2,    0
  1860,219137,19880729,    7,    0
  1860,219137,19880730,   11,    0
  1860,219137,19880731,   16,    0
  1860,219137,19880801,-9999,    9
  1860,219137,19880802,-9999,    9
  1860,219137,19880803,-9999,    9
  1860,219137,19880804,-9999,    9
  1860,219137,19880805,-9999,    9
  1860,219137,19880806,-9999,    9
  1860,219137,19880807,-9999,    9
  1860,219137,19880808,-9999,    9
  1860,219137,19880809,-9999,    9
  1860,219137,19880810,-9999,    9
  1860,219137,19880811,-9999,    9
  1860,219137,19880812,-9999,    9
  1860,219137,19880813,-9999,    9
  1860,219137,19880814,-9999,    9
  1860,219137,19880815,-9999,    9
  1860,219137,19880816,-9999,    9
  1860,219137,19880817,-9999,    9
  1860,219137,19880818,-9999,    9
  1860,219137,19880819,-9999,    9
  1860,219137,19880820,-9999,    9
  1860,219137,19880821,-9999,    9
  1860,219137,19880822,-9999,    9
  1860,219137,19880823,-9999,    9
  1860,219137,19880824,-9999,    9
  1860,219137,19880825,-9999,    9
  1860,219137,19880826,-9999,    9
  1860,219137,19880827,-9999,    9
  1860,219137,19880828,-9999,    9
  1860,219137,19880829,-9999,    9
  1860,219137,19880830,-9999,    9
  1860,219137,19880831,-9999,    9
  1860,219137,19880901,-9999,    9
  1860,219137,19880902,-9999,    9
  1860,219137,19880903,-9999,    9
  1860,219137,19880904,-9999,    9
  1860,219137,19880905,-9999,    9
  1860,219137,19880906,-9999,    9
  1860,219137,19880907,-9999,    9
  1860,219137,19880908,-9999,    9
  1860,219137,19880909,-9999,    9
  1860,219137,19880910,-9999,    9
  1860,219137,19880911,-9999,    9
  1860,219137,19880912,-9999,    9
  1860,219137,19880913,-9999,    9
  1860,219137,19880914,-9999,    9
  1860,219137,19880915,-9999,    9
  1860,219137,19880916,-9999,    9
  1860,219137,19880917,-9999,    9
  1860,219137,19880918,-9999,    9
  1860,219137,19880919,-9999,    9
  1860,219137,19880920,-9999,    9
  1860,219137,19880921,-9999,    9
  1860,219137,19880922,-9999,    9
  1860,219137,19880923,-9999,    9
  1860,219137,19880924,-9999,    9
  1860,219137,19880925,-9999,    9
  1860,219137,19880926,-9999,    9
  1860,219137,19880927,-9999,    9
  1860,219137,19880928,-9999,    9
  1860,219137,19880929,-9999,    9
  1860,219137,19880930,-9999,    9
  1860,219137,19881001,-9999,    9
  1860,219137,19881002,-9999,    9
  1860,219137,19881003,-9999,    9
  1860,219137,19881004,-9999,    9
  1860,219137,19881005,-9999,    9
  1860,219137,19881006,-9999,    9
  1860,219137,19881007,-9999,    9
  1860,219137,19881008,-9999,    9
  1860,219137,19881009,-9999,    9
  1860,219137,19881010,-9999,    9
  1860,219137,19881011,-9999,    9
  1860,219137,19881012,-9999,    9
  1860,219137,19881013,-9999,    9
  1860,219137,19881014,-9999,    9
  1860,219137,19881015,-9999,    9
  1860,219137,19881016,-9999,    9
  1860,219137,19881017,-9999,    9
  1860,219137,19881018,-9999,    9
  1860,219137,19881019,-9999,    9
  1860,219137,19881020,-9999,    9
  1860,219137,19881021,-9999,    9
  1860,219137,19881022,-9999,    9
  1860,219137,19881023,-9999,    9
  1860,219137,19881024,-9999,    9
  1860,219137,19881025,-9999,    9
  1860,219137,19881026,-9999,    9
  1860,219137,19881027,-9999,    9
  1860,219137,19881028,-9999,    9
  1860,219137,19881029,-9999,    9
  1860,219137,19881030,-9999,    9
  1860,219137,19881031,-9999,    9
  1860,219137,19881101,-9999,    9
  1860,219137,19881102,-9999,    9
  1860,219137,19881103,-9999,    9
  1860,219137,19881104,-9999,    9
  1860,219137,19881105,-9999,    9
  1860,219137,19881106,-9999,    9
  1860,219137,19881107,-9999,    9
  1860,219137,19881108,-9999,    9
  1860,219137,19881109,-9999,    9
  1860,219137,19881110,-9999,    9
  1860,219137,19881111,-9999,    9
  1860,219137,19881112,-9999,    9
  1860,219137,19881113,-9999,    9
  1860,219137,19881114,-9999,    9
  1860,219137,19881115,-9999,    9
  1860,219137,19881116,-9999,    9
  1860,219137,19881117,-9999,    9
  1860,219137,19881118,-9999,    9
  1860,219137,19881119,-9999,    9
  1860,219137,19881120,-9999,    9
  1860,219137,19881121,-9999,    9
  1860,219137,19881122,-9999,    9
  1860,219137,19881123,-9999,    9
  1860,219137,19881124,-9999,    9
  1860,219137,19881125,-9999,    9
  1860,219137,19881126,-9999,    9
  1860,219137,19881127,-9999,    9
  1860,219137,19881128,-9999,    9
  1860,219137,19881129,-9999,    9
  1860,219137,19881130,-9999,    9
  1860,219137,19881201,-9999,    9
  1860,219137,19881202,-9999,    9
  1860,219137,19881203,-9999,    9
  1860,219137,19881204,-9999,    9
  1860,219137,19881205,-9999,    9
  1860,219137,19881206,-9999,    9
  1860,219137,19881207,-9999,    9
  1860,219137,19881208,-9999,    9
  1860,219137,19881209,-9999,    9
  1860,219137,19881210,-9999,    9
  1860,219137,19881211,-9999,    9
  1860,219137,19881212,-9999,    9
  1860,219137,19881213,-9999,    9
  1860,219137,19881214,-9999,    9
  1860,219137,19881215,-9999,    9
  1860,219137,19881216,-9999,    9
  1860,219137,19881217,-9999,    9
  1860,219137,19881218,-9999,    9
  1860,219137,19881219,-9999,    9
  1860,219137,19881220,-9999,    9
  1860,219137,19881221,-9999,    9
  1860,219137,19881222,-9999,    9
  1860,219137,19881223,-9999,    9
  1860,219137,19881224,-9999,    9
  1860,219137,19881225,-9999,    9
  1860,219137,19881226,-9999,    9
  1860,219137,19881227,-9999,    9
  1860,219137,19881228,-9999,    9
  1860,219137,19881229,-9999,    9
  1860,219137,19881230,-9999,    9
  1860,219137,19881231,-9999,    9
  1860,219137,19890101,    0,    0
  1860,219137,19890102,    0,    0
  1860,219137,19890103,    0,    0
  1860,219137,19890104,    6,    0
  1860,219137,19890105,   38,    0
  1860,219137,19890106,    0,    0
  1860,219137,19890107,    0,    0
  1860,219137,19890108,    0,    0
  1860,219137,19890109,    2,    0
  1860,219137,19890110,    4,    0
  1860,219137,19890111,    4,    0
  1860,219137,19890112,   52,    0
  1860,219137,19890113,    2,    0
  1860,219137,19890114,   38,    0
  1860,219137,19890115,    0,    0
  1860,219137,19890116,    0,    0
  1860,219137,19890117,   20,    0
  1860,219137,19890118,    2,    0
  1860,219137,19890119,    4,    0
  1860,219137,19890120,    0,    0
  1860,219137,19890121,   68,    0
  1860,219137,19890122,    0,    0
  1860,219137,19890123,    2,    0
  1860,219137,19890124,    0,    0
  1860,219137,19890125,    0,    0
  1860,219137,19890126,    0,    0
